1ED7	C-FLRQ	EXEC
1ED8	C-FLRR	C150
1EDB	C-FLRU	B230
1EDF	C-FLRY	SW4
1EE5	C-FLSE	ACR2
1EE6	C-FLSF	B738
1EE9	C-FLSI	AT8T
1EF3	C-FLSS	A320
1EF5	C-FLSU	A320
1EF8	C-FLSX	DH8A
1EFB	C-FLTA	AS50
1EFE	C-FLTD	C180
1EFF	C-FLTE	PA24
1F02	C-FLTH	BL8
1F03	C-FLTI	C421
1F04	C-FLTJ	C182
1F05	C-FLTK	C172
1F0D	C-FLTS	BE10
1F10	C-FLTV	C172
1F1B	C-FLUG	C150
1F1D	C-FLUI	PA24
1F1E	C-FLUJ	B738
1F20	C-FLUL	R22
1F21	C-FLUM	C150
1F22	C-FLUN	ERCO
1F28	C-FLUT	B38M
1F2F	C-FLVA	AA1
1F30	C-FLVB	L29
1F33	C-FLVE	PA18
1F34	C-FLVF	C180
1F36	C-FLVH	C175
1F42	C-FLVT	DHC6
1F4A	C-FLWB	R44
1F4E	C-FLWF	C170
1F50	C-FLWH	E190
1F52	C-FLWJ	B737
1F53	C-FLWK	B738
1F56	C-FLWN	RV7
1F58	C-FLWP	R44
1F5C	C-FLWT	C180
1F60	C-FLWX	C650
1F62	C-FLWZ	PA24
1F63	C-FLXA	PA24
1F6E	C-FLXL	DV20
1F6F	C-FLXM	C414
1F70	C-FLXN	S330
1F72	C-FLXP	DHC6
1F74	C-FLXR	MR35
1F76	C-FLXT	L188
1F78	C-FLXV	PA24
1F79	C-FLXW	B212
1F7F	C-FLYC	B06
1F80	C-FLYD	B407
1F82	C-FLYF	DV20
1F83	C-FLYG	B407
1F86	C-FLYJ	BE20
1F8B	C-FLYO	G115
1F90	C-FLYT	RV7
1F93	C-FLYW	P28A
1F99	C-FLZC	B429
1F9C	C-FLZF	PA12
1FA7	C-FLZQ	C172
1FB5	C-FMAE	C337
1FB6	C-FMAF	C185
1FB8	C-FMAH	RV14
1FB9	C-FMAI	B752
1FBA	C-FMAJ	B763
1FBB	C-FMAK	AT43
1FBC	C-FMAL	H500
1FBF	C-FMAO	PC12
1FC4	C-FMAT	R44
1FC5	C-FMAU	DHC3
1FC6	C-FMAV	SW4
1FC7	C-FMAW	DHC2
1FCA	C-FMAZ	DHC2
1FCD	C-FMBC	DA42
1FCE	C-FMBD	C172
1FCF	C-FMBE	BE35
1FD0	C-FMBF	C150
1FD4	C-FMBJ	C150
1FD6	C-FMBL	CH70
1FD9	C-FMBO	R44
1FDB	C-FMBQ	EC45
1FDD	C-FMBS	AS50
1FDF	C-FMBU	BK17
1FE2	C-FMBX	C152
1FE3	C-FMBY	C152
1FE4	C-FMBZ	C152
1FE7	C-FMCC	LA25
1FEA	C-FMCF	C182
1FEB	C-FMCG	C680
1FEC	C-FMCH	R66
1FED	C-FMCI	C680
1FEF	C-FMCK	P28A
1FF0	C-FMCL	F900
1FF1	C-FMCM	C172
1FF2	C-FMCN	B190
1FF9	C-FMCU	P28A
1FFA	C-FMCV	PA30
1FFB	C-FMCW	C172
1FFC	C-FMCX	AC90
1FFD	C-FMCY	CRJ2
2002	C-FMDD	PA24
2004	C-FMDF	PC24
2007	C-FMDI	B06
200B	C-FMDM	MR35
200C	C-FMDN	G150
2012	C-FMDT	PA22
2015	C-FMDW	DH8C
2016	C-FMDX	C182
2017	C-FMDY	C185
201B	C-FMEC	CAD2
201C	C-FMED	PA24
201D	C-FMEE	PA23
201E	C-FMEF	PA24
2020	C-FMEH	PA24
2023	C-FMEK	B752
2026	C-FMEN	C180
2028	C-FMEP	B752
2029	C-FMEQ	B752
202A	C-FMER	C140
202B	C-FMES	PC24
202D	C-FMEU	B752
2030	C-FMEX	BE23
2031	C-FMEY	S22T
2032	C-FMEZ	B752
2033	C-FMFA	C190
2035	C-FMFC	M20P
2037	C-FMFE	ERCO
2039	C-FMFG	B752
203A	C-FMFH	EC20
203D	C-FMFK	H500
203E	C-FMFL	F2TH
203F	C-FMFM	C550
2042	C-FMFP	AC90
2043	C-FMFQ	BE9L
2044	C-FMFR	BE9L
2045	C-FMFS	BE9L
2046	C-FMFT	C180
2047	C-FMFU	BE9L
2049	C-FMFW	B412
204A	C-FMFX	BE9L
204B	C-FMFY	BE9L
204C	C-FMFZ	BE9L
204E	C-FMGB	AS50
204F	C-FMGC	BE20
2054	C-FMGH	S108
2057	C-FMGK	B06
2058	C-FMGL	A139
2059	C-FMGM	KMAX
205C	C-FMGP	B350
2062	C-FMGV	M20T
2064	C-FMGX	S108
2066	C-FMGZ	T6
2067	C-FMHA	B752
2068	C-FMHB	P28A
206A	C-FMHD	B350
206B	C-FMHE	C172
206D	C-FMHG	R44
206F	C-FMHI	AS50
2070	C-FMHJ	PC12
2071	C-FMHK	PA18
2072	C-FMHL	GL7T
2073	C-FMHM	H500
2077	C-FMHQ	C206
2080	C-FMHZ	C172
2082	C-FMIB	MR35
2083	C-FMIC	C172
2089	C-FMII	C152
208A	C-FMIJ	B763
2092	C-FMIR	PA30
2093	C-FMIS	DV20
2094	C-FMIT	TB20
2095	C-FMIU	C182
2098	C-FMIX	CL35
209C	C-FMJB	TOBA
20A7	C-FMJM	DA42
20A9	C-FMJO	DHC6
20AA	C-FMJP	C172
20AB	C-FMJQ	RS12
20AD	C-FMJS	GLID
20AE	C-FMJT	BL17
20B6	C-FMKB	DC3
20B7	C-FMKC	DV20
20BA	C-FMKF	M700
20BC	C-FMKH	BE99
20BE	C-FMKJ	AT75
20C2	C-FMKN	GC1
20C4	C-FMKP	C208
20C7	C-FMKS	R44
20CA	C-FMKV	KA27
20CB	C-FMKW	PA22
20CE	C-FMKZ	SR22
20D0	C-FMLB	C195
20D3	C-FMLE	M7
20D5	C-FMLG	J3
20D8	C-FMLJ	PA22
20DD	C-FMLO	AA5
20E0	C-FMLR	PA22
20E2	C-FMLT	B212
20E9	C-FMMA	SS2P
20ED	C-FMME	GLID
20F0	C-FMMH	C172
20F4	C-FMML	PIVI
20F5	C-FMMM	M20P
20F6	C-FMMN	CH70
20F9	C-FMMQ	BE23
20FA	C-FMMR	DA40
20FC	C-FMMT	PA34
20FF	C-FMMW	DA40
2100	C-FMMX	DV20
2104	C-FMNB	C172
2107	C-FMNE	AS50
2109	C-FMNG	PA22
210A	C-FMNH	C172
210B	C-FMNI	FA50
210F	C-FMNM	PA24
2114	C-FMNR	EC30
2117	C-FMNU	C182
2118	C-FMNV	PA12
211A	C-FMNX	SONX
211F	C-FMOC	B752
2120	C-FMOD	DA42
2129	C-FMOM	T206
212E	C-FMOR	C150
2136	C-FMOZ	AS50
2137	C-FMPA	PC12
2138	C-FMPB	PC12
213A	C-FMPD	DHC2
213C	C-FMPF	PC12
213F	C-FMPI	B06
2141	C-FMPK	PC12
2143	C-FMPM	DHC2
2144	C-FMPN	E55P
2146	C-FMPP	AS50
2147	C-FMPQ	EC20
2150	C-FMPZ	B212
2153	C-FMQC	PA30
2156	C-FMQF	C150
2157	C-FMQG	T206
215B	C-FMQK	CDUS
215D	C-FMQM	DA42
215E	C-FMQN	UH1
2161	C-FMQQ	R44
2162	C-FMQR	C150
216A	C-FMQZ	C150
216C	C-FMRB	RV14
216D	C-FMRC	C180
2171	C-FMRG	C172
2173	C-FMRI	G2CA
217E	C-FMRT	CB1
2188	C-FMSD	C10T
218F	C-FMSK	M20T
2193	C-FMSO	PA22
2194	C-FMSP	C182
219C	C-FMSX	A320
219F	C-FMTA	T6
21A1	C-FMTC	TBM7
21A3	C-FMTE	R44
21A4	C-FMTF	C172
21A8	C-FMTJ	EC20
21A9	C-FMTK	T206
21AC	C-FMTN	BL8
21AF	C-FMTQ	PA24
21B4	C-FMTV	GLAS
21B5	C-FMTW	T6
21B8	C-FMTZ	C180
21BA	C-FMUB	C82R
21C4	C-FMUL	CHR4
21C5	C-FMUM	AC50
21C6	C-FMUN	B350
21CA	C-FMUR	C182
21CB	C-FMUS	CL60
21CC	C-FMUT	C182
21CE	C-FMUV	CRJ1
21D1	C-FMUY	C152
21D5	C-FMVC	B06
21DA	C-FMVH	C172
21E0	C-FMVN	MG15
21E7	C-FMVU	C172
21E8	C-FMVV	R44
21F0	C-FMWD	B06
21F6	C-FMWJ	B737
21F9	C-FMWM	BE10
21FC	C-FMWP	B763
21FF	C-FMWS	M20P
2203	C-FMWW	F8L
2204	C-FMWX	RV7
2205	C-FMWY	B3XM
2207	C-FMXA	B38M
220B	C-FMXE	C172
220D	C-FMXG	B38M
220E	C-FMXH	NAVI
220F	C-FMXI	C185
2212	C-FMXL	C172
2215	C-FMXO	C172
2218	C-FMXR	DHC2
221E	C-FMXX	PA18
2220	C-FMXZ	C182
2222	C-FMYB	PA24
2223	C-FMYC	HROC
2224	C-FMYD	GLAS
2237	C-FMYW	DH8D
2238	C-FMYX	BE95
223D	C-FMZC	DHC3
223E	C-FMZD	E190
223F	C-FMZE	TBM9
2251	C-FMZW	GLID
2254	C-FMZZ	DV20
2255	C-FNAA	JS32
2257	C-FNAC	DA40
2259	C-FNAE	JS32
225A	C-FNAF	JS31
225B	C-FNAG	PA31
225D	C-FNAI	TBM7
2260	C-FNAL	R44
2262	C-FNAN	E190
2263	C-FNAO	AC90
2264	C-FNAP	F900
2266	C-FNAR	R22
2267	C-FNAS	C25B
2268	C-FNAT	C180
226A	C-FNAV	PA31
226C	C-FNAX	B38M
226D	C-FNAY	AS50
2270	C-FNBB	C172
2277	C-FNBI	AS50
227A	C-FNBL	AA5
227B	C-FNBM	CL60
227C	C-FNBN	C182
227D	C-FNBO	RBEL
227E	C-FNBP	C152
2282	C-FNBT	SR22
228A	C-FNCB	C25B
228B	C-FNCC	PA46
2290	C-FNCH	AS50
2293	C-FNCK	GLID
2294	C-FNCL	B190
2298	C-FNCP	B190
229B	C-FNCS	P28R
229C	C-FNCT	C172
229D	C-FNCU	DH8C
229E	C-FNCV	BL8
229F	C-FNCW	M7
22A4	C-FNDB	T6
22A5	C-FNDC	DV20
22A6	C-FNDD	C172
22A7	C-FNDE	B407
22A8	C-FNDF	C560
22A9	C-FNDG	PA24
22AB	C-FNDI	PA24
22B0	C-FNDN	B407
22B1	C-FNDO	C337
22BF	C-FNEC	DA40
22C0	C-FNED	BE9L
22C4	C-FNEH	C140
22C7	C-FNEK	PA24
22C9	C-FNEM	PA38
22CA	C-FNEN	DH8D
22D0	C-FNET	T206
22D8	C-FNFB	C172
22DA	C-FNFD	C172
22DD	C-FNFG	P28A
22E5	C-FNFO	B429
22E9	C-FNFS	C25B
22ED	C-FNFW	C120
22F3	C-FNGC	PA22
22F5	C-FNGE	PC12
22FA	C-FNGJ	SSTL
22FC	C-FNGL	TAYA
2300	C-FNGP	R44
2305	C-FNGU	PA38
2308	C-FNGX	J3
230C	C-FNHB	B06
230D	C-FNHC	CH7A
2311	C-FNHG	B06
2314	C-FNHJ	R22
2316	C-FNHL	C337
2318	C-FNHN	TNAV
2319	C-FNHO	DV20
232A	C-FNIF	B06
232E	C-FNIJ	AT75
232F	C-FNIK	M7
2332	C-FNIN	DV20
2334	C-FNIP	C172
2335	C-FNIQ	C172
2337	C-FNIS	LJ45
233E	C-FNIZ	AS50
233F	C-FNJA	B738
2340	C-FNJB	C172
2341	C-FNJC	CL2T
2342	C-FNJD	C152
2343	C-FNJE	CAT
2344	C-FNJF	C152
2345	C-FNJG	RV9
2347	C-FNJI	C172
2348	C-FNJJ	B212
2355	C-FNJW	DV20
2358	C-FNJZ	CRJ7
2359	C-FNKA	C172
235C	C-FNKD	C175
2361	C-FNKI	GLID
236A	C-FNKR	PA17
236C	C-FNKT	C172
236E	C-FNKV	PA24
2376	C-FNLD	R44
2378	C-FNLF	BE35
237C	C-FNLJ	H269
237F	C-FNLM	C185
2387	C-FNLU	C172
238B	C-FNLY	RV6
238C	C-FNLZ	BROU
2391	C-FNME	C208
2393	C-FNMG	RV9
2398	C-FNML	PA27
23A2	C-FNMV	R44
23A9	C-FNNC	BE20
23AA	C-FNND	B77L
23AE	C-FNNH	B77L
23B3	C-FNNM	C82R
23B7	C-FNNQ	B77W
23B9	C-FNNS	RV8
23BB	C-FNNU	B77W
23BC	C-FNNV	C172
23BD	C-FNNW	B77W
23C1	C-FNOA	C185
23C2	C-FNOB	B407
23C5	C-FNOE	B789
23C7	C-FNOG	B789
23C8	C-FNOH	B789
23C9	C-FNOI	B789
23CA	C-FNOJ	C172
23D2	C-FNOR	FA62
23D5	C-FNOU	B212
23D7	C-FNOW	RV7
23D8	C-FNOX	G44
23DD	C-FNPC	RV7
23DF	C-FNPE	M20P
23E3	C-FNPI	C170
23E4	C-FNPJ	CH7A
23EB	C-FNPQ	R44
23EE	C-FNPT	EC45
23F3	C-FNPY	R44
23F7	C-FNQC	AUS6
23FC	C-FNQH	AT5T
23FD	C-FNQI	CH30
2402	C-FNQN	AT5T
2408	C-FNQT	Z42
240D	C-FNQY	L8
2411	C-FNRC	CVLT
241B	C-FNRM	AC90
241E	C-FNRP	AC90
2420	C-FNRR	B06
2422	C-FNRT	P28A
2423	C-FNRU	PELI
2427	C-FNRY	PA18
2429	C-FNSA	DH8C
242F	C-FNSG	BEVR
2431	C-FNSI	C140
2432	C-FNSJ	CL60
2434	C-FNSL	C152
2436	C-FNSN	B190
243A	C-FNSR	AS50
243B	C-FNSS	C172
243E	C-FNSV	B190
243F	C-FNSW	P28A
2441	C-FNSY	S108
2443	C-FNTA	B350
2445	C-FNTC	CH7A
2446	C-FNTD	CH7B
2448	C-FNTF	EXEC
2449	C-FNTG	BE35
244A	C-FNTH	C182
244B	C-FNTI	BE35
244C	C-FNTJ	DV20
244D	C-FNTK	DV20
244E	C-FNTL	R66
244F	C-FNTM	B06
2453	C-FNTQ	BE23
2454	C-FNTR	UH1
2455	C-FNTS	H269
2475	C-FNUY	C340
247A	C-FNVD	C185
2481	C-FNVK	C150
2487	C-FNVQ	GLID
248A	C-FNVT	CL60
248B	C-FNVU	A320
248C	C-FNVV	A320
248E	C-FNVX	PA24
2494	C-FNWD	B38M
2495	C-FNWE	AS50
2498	C-FNWH	B190
24A5	C-FNWU	C185
24AD	C-FNXC	C182
24B0	C-FNXF	DH8D
24B8	C-FNXN	DH8C
24BC	C-FNXR	C172
24C1	C-FNXW	PA22
24C5	C-FNYA	GLID
24D9	C-FNYU	A139
24DC	C-FNYX	C172
24DD	C-FNYY	BE24
24ED	C-FNZO	B407
24F2	C-FNZT	BE33
24F8	C-FNZZ	AS50
24FC	C-FOAD	C750
2501	C-FOAI	DH8C
250C	C-FOAT	CH7B
2510	C-FOAX	C172
2513	C-FOBA	BE58
251D	C-FOBK	MR35
2527	C-FOBU	DH8B
252D	C-FOCA	B763
2534	C-FOCH	EC20
2535	C-FOCI	CL35
2538	C-FOCL	CL30
253A	C-FOCN	DHC2
253C	C-FOCP	DHC2
253D	C-FOCQ	C177
253F	C-FOCS	DHC2
2548	C-FODB	DHC2
254A	C-FODD	EVOT
254F	C-FODI	AS50
2552	C-FODL	DH8A
255A	C-FODT	DHC3
255F	C-FODY	RV6
2560	C-FODZ	C208
2566	C-FOEF	C172
2567	C-FOEG	GLEX
2568	C-FOEH	DHC2
256D	C-FOEM	DA40
256E	C-FOEN	DH8D
2572	C-FOER	DH2T
2573	C-FOES	DH2T
2574	C-FOET	DA40
2575	C-FOEU	DH2T
2577	C-FOEW	DH2T
257B	C-FOFA	C421
257C	C-FOFB	B505
257E	C-FOFD	B429
257F	C-FOFE	B505
2582	C-FOFH	B407
2586	C-FOFL	C172
2587	C-FOFM	BE35
258C	C-FOFR	DH8A
2590	C-FOFV	C180
2591	C-FOFW	B407
259C	C-FOGH	BE35
259D	C-FOGI	C172
25A8	C-FOGT	CL60
25A9	C-FOGU	TAYB
25AC	C-FOGX	AS50
25AE	C-FOGZ	VTUR
25AF	C-FOHA	RV6
25B2	C-FOHD	H500
25B5	C-FOHG	B407
25B6	C-FOHH	C172
25B8	C-FOHJ	CH7A
25B9	C-FOHK	B212
25BA	C-FOHL	B430
25C0	C-FOHR	C182
25C2	C-FOHT	PA11
25C9	C-FOIA	SR22
25CA	C-FOIB	PA24
25CE	C-FOIF	PA24
25D2	C-FOIJ	B762
25DB	C-FOIS	BE23
25DE	C-FOIV	C185
25E5	C-FOJC	BE58
25EC	C-FOJJ	C185
25EE	C-FOJL	C152
25EF	C-FOJM	C182
25F8	C-FOJV	C150
25FC	C-FOJZ	CRJ9
25FD	C-FOKA	P32R
25FE	C-FOKB	WACF
260B	C-FOKO	B412
260E	C-FOKR	COY2
260F	C-FOKS	S22T
2612	C-FOKV	B212
2616	C-FOKZ	B407
2618	C-FOLB	AS50
261B	C-FOLE	C185
2625	C-FOLO	C750
2626	C-FOLP	C172
262F	C-FOLY	R44
2634	C-FOMD	M20P
2639	C-FOMI	FOX
263B	C-FOMK	C172
263E	C-FOMN	AS50
2640	C-FOMP	C206
2646	C-FOMV	R22
264B	C-FONA	EC30
264D	C-FONC	EC30
2653	C-FONI	B429
2655	C-FONK	B738
2657	C-FONM	EC30
265E	C-FONT	C175
2660	C-FONV	EC30
2664	C-FONZ	AS50
266C	C-FOOH	T206
2672	C-FOON	C175
2673	C-FOOO	PA31
2675	C-FOOQ	PA18
2676	C-FOOR	P28A
2677	C-FOOS	C206
2679	C-FOOU	C152
267B	C-FOOW	C172
267C	C-FOOX	ASTR
267F	C-FOPA	DH2T
2681	C-FOPC	C152
2682	C-FOPD	PC12
2683	C-FOPE	PC12
2685	C-FOPG	DHC6
2687	C-FOPI	DHC6
2688	C-FOPJ	DHC6
2689	C-FOPK	GLEX
268A	C-FOPL	PA18
268B	C-FOPM	M600
268C	C-FOPN	DHC6
268E	C-FOPP	EC35
268F	C-FOPQ	MR35
2692	C-FOPT	P28B
2698	C-FOPZ	HROC
2699	C-FOQA	AS50
269C	C-FOQD	B429
26A0	C-FOQH	AS50
26A4	C-FOQL	C310
26B2	C-FOQZ	C172
26B3	C-FORA	C182
26B5	C-FORC	DHC2
26B7	C-FORE	C172
26B9	C-FORG	PA24
26BA	C-FORH	PA31
26C1	C-FORO	C180
26C3	C-FORQ	R44
26C4	C-FORR	PA30
26C5	C-FORS	AS50
26C7	C-FORU	R66
26CF	C-FOSC	PA22
26D3	C-FOSG	PA30
26DC	C-FOSP	DHC2
26DE	C-FOSR	C172
26DF	C-FOSS	PA11
26E0	C-FOST	CH7B
26E7	C-FOTA	AJET
26EF	C-FOTI	RALL
26F1	C-FOTK	C150
26FD	C-FOTW	C208
26FF	C-FOTY	R44
2701	C-FOUA	C172
2705	C-FOUE	C172
2706	C-FOUF	C180
2707	C-FOUG	FOUG
2708	C-FOUH	BE35
2711	C-FOUQ	BCS3
2715	C-FOUU	RV4
2719	C-FOUY	BCS1
271E	C-FOVD	BCS3
2721	C-FOVG	BCS3
2722	C-FOVH	BCS3
2725	C-FOVK	BCS1
2726	C-FOVL	BCS1
272A	C-FOVP	BCS3
2732	C-FOVX	BCS3
2739	C-FOWE	DH8D
273A	C-FOWF	BCS3
273B	C-FOWG	C172
273E	C-FOWJ	PA18
273F	C-FOWK	CL60
2745	C-FOWQ	BCS3
2749	C-FOWU	BCS3
274A	C-FOWV	BCS3
274D	C-FOWY	BCS1
274F	C-FOXA	B06
2752	C-FOXD	FOX
2754	C-FOXF	FOX
2755	C-FOXG	L8
275A	C-FOXL	C152
275F	C-FOXQ	J3
2761	C-FOXS	C180
2763	C-FOXU	ST75
2764	C-FOXV	M20P
2769	C-FOYA	BCS1
276A	C-FOYB	A223
276D	C-FOYE	BCS3
276E	C-FOYF	GLEX
2776	C-FOYN	DA40
277B	C-FOYS	DA40
2785	C-FOZC	AS50
278B	C-FOZI	GLST
278E	C-FOZL	P28A
279D	C-FPAA	DHC2
279E	C-FPAB	RV8
279F	C-FPAC	C177
27A1	C-FPAE	DH8C
27A2	C-FPAF	PA30
27A3	C-FPAG	SF34
27A5	C-FPAI	A223
27A7	C-FPAK	C172
27A8	C-FPAL	DH8D
27A9	C-FPAM	C172
27AC	C-FPAP	C172
27AE	C-FPAR	CL35
27B1	C-FPAU	C172
27B2	C-FPAV	SR22
27B3	C-FPAW	B74S
27B4	C-FPAX	CH7B
27B5	C-FPAY	C172
27B7	C-FPBA	AS50
27B9	C-FPBC	BE10
27BA	C-FPBD	BCS3
27BB	C-FPBE	BCS3
27BE	C-FPBH	M20T
27BF	C-FPBI	PA30
27C4	C-FPBN	C172
27C5	C-FPBO	C182
27C7	C-FPBQ	BCS3
27C8	C-FPBR	P28T
27CD	C-FPBW	C177
27D0	C-FPBZ	CL60
27D1	C-FPCA	B763
27D3	C-FPCC	C208
27D7	C-FPCG	DHC2
27D8	C-FPCH	C206
27DA	C-FPCJ	B763
27DB	C-FPCK	M20P
27DC	C-FPCL	PC12
27DD	C-FPCM	PA27
27DE	C-FPCN	PC12
27DF	C-FPCO	B190
27E0	C-FPCP	B350
27E3	C-FPCS	C170
27E5	C-FPCU	SF34
27E6	C-FPCV	B190
27E7	C-FPCW	P28A
27E8	C-FPCX	B190
27EA	C-FPCZ	SF34
27EB	C-FPDA	SR20
27ED	C-FPDC	C185
27EE	C-FPDD	DA40
27EF	C-FPDE	BE55
27F7	C-FPDM	GLID
27FB	C-FPDQ	C172
27FC	C-FPDR	BCS1
2803	C-FPDY	EC30
2807	C-FPEC	C172
2810	C-FPEL	C172
2811	C-FPEM	DHC3
2816	C-FPER	AS50
281B	C-FPEW	CH7A
2820	C-FPFB	G120
2825	C-FPFG	G120
2828	C-FPFJ	G120
2829	C-FPFK	G120
282A	C-FPFL	G120
282B	C-FPFM	G120
282C	C-FPFN	G120
282D	C-FPFO	G120
282E	C-FPFP	M6
2831	C-FPFS	F900
2833	C-FPFU	G120
2834	C-FPFV	G120
2835	C-FPFW	G120
2836	C-FPFX	C750
2838	C-FPFZ	C172
283B	C-FPGC	L8
283D	C-FPGE	DHC6
2841	C-FPGI	BCS1
2845	C-FPGM	C172
2847	C-FPGO	C172
2848	C-FPGP	BCS1
284C	C-FPGT	PA32
284E	C-FPGV	B412
2851	C-FPGY	C172
2853	C-FPHA	VJ22
2854	C-FPHB	BCS1
2857	C-FPHE	C172
285A	C-FPHH	C72R
285D	C-FPHK	UH1
2861	C-FPHO	B06
2865	C-FPHS	B735
286B	C-FPHY	AS50
2872	C-FPIF	P28A
2876	C-FPIJ	B763
2879	C-FPIM	ERCO
287A	C-FPIN	C172
287B	C-FPIO	P28A
287E	C-FPIR	P28A
2887	C-FPJA	C172
2888	C-FPJB	PA16
288A	C-FPJD	GL7T
2890	C-FPJJ	AS50
2895	C-FPJO	C182
2896	C-FPJP	C140
289F	C-FPJY	C182
28A2	C-FPKB	P28A
28A4	C-FPKD	C150
28A5	C-FPKE	RBEL
28A8	C-FPKH	HUSK
28AC	C-FPKL	B407
28AD	C-FPKM	AS50
28B6	C-FPKV	P28A
28BD	C-FPLC	C180
28BE	C-FPLD	C182
28C4	C-FPLJ	MR35
28C6	C-FPLL	C150
28C9	C-FPLO	C82R
28CA	C-FPLP	C82R
28CC	C-FPLR	C180
28CD	C-FPLS	B738
28CE	C-FPLT	C182
28D4	C-FPLZ	BE9L
28D5	C-FPMA	DH2T
28D9	C-FPME	DV20
28DB	C-FPMG	S108
28DC	C-FPMH	PA44
28DF	C-FPMK	B06
28E6	C-FPMR	B212
28E7	C-FPMS	P28B
28EA	C-FPMV	GLID
28EB	C-FPMW	AS50
28EF	C-FPNA	PA24
28F0	C-FPNB	DH8D
28F4	C-FPNF	M20P
28F5	C-FPNG	PC12
28FB	C-FPNM	HUSK
2900	C-FPNR	R44
2901	C-FPNS	PA31
2905	C-FPNW	C172
2906	C-FPNX	BE20
2907	C-FPNY	PA30
2908	C-FPNZ	AS50
290A	C-FPOB	BE33
2913	C-FPOK	DHC6
2914	C-FPOL	C177
2919	C-FPOQ	B06
291A	C-FPOR	P28A
291B	C-FPOS	C208
291E	C-FPOV	P28A
2925	C-FPPC	R44
2927	C-FPPE	MR35
292B	C-FPPI	TBM8
292E	C-FPPL	P28A
2930	C-FPPN	AS50
2932	C-FPPP	C210
2933	C-FPPQ	C170
2934	C-FPPR	C182
2935	C-FPPS	C185
2938	C-FPPV	CLON
293A	C-FPPX	PA11
293D	C-FPQA	B105
293E	C-FPQB	B789
2945	C-FPQI	DH8D
2948	C-FPQL	CAT
294A	C-FPQN	C82R
294B	C-FPQO	CH70
294D	C-FPQQ	BE20
2954	C-FPQX	B06
2958	C-FPRB	B06
295D	C-FPRG	C172
2961	C-FPRK	PA18
2962	C-FPRL	ARV1
2963	C-FPRM	PC24
2964	C-FPRN	C172
2966	C-FPRP	B738
2967	C-FPRQ	C180
2968	C-FPRR	C172
2969	C-FPRS	BE35
296E	C-FPRX	GA8
2970	C-FPRZ	EC30
2971	C-FPSA	D228
2972	C-FPSB	R44
2973	C-FPSC	JS32
2976	C-FPSF	GLEX
2978	C-FPSH	D228
2979	C-FPSI	JS32
297B	C-FPSK	C172
297D	C-FPSM	DHC2
2982	C-FPSR	RBEL
2984	C-FPST	T6
2986	C-FPSV	C680
2987	C-FPSW	WAIX
298C	C-FPTB	ST75
2990	C-FPTF	C172
2991	C-FPTG	AS50
2992	C-FPTH	C182
2998	C-FPTN	C172
2999	C-FPTO	WAIX
299A	C-FPTP	T6
29A1	C-FPTW	C182
29A4	C-FPTZ	C82R
29A7	C-FPUC	C180
29AF	C-FPUK	AS32
29B0	C-FPUL	BE35
29B1	C-FPUM	GLEX
29B4	C-FPUP	C172
29B5	C-FPUQ	C152
29B6	C-FPUR	BE35
29B8	C-FPUT	C182
29BD	C-FPUY	C172
29C0	C-FPVB	SR22
29C8	C-FPVJ	DH8D
29C9	C-FPVK	C172
29CD	C-FPVO	CH20
29D0	C-FPVR	SREY
29D2	C-FPVT	C172
29D5	C-FPVW	C180
29D6	C-FPVX	C180
29DC	C-FPWD	A320
29DD	C-FPWE	A320
29DF	C-FPWG	C172
29E1	C-FPWI	PA12
29E3	C-FPWK	UH12
29E5	C-FPWM	C206
29E8	C-FPWP	P28S
29EA	C-FPWR	B350
29F1	C-FPWY	C150
29F3	C-FPXA	C152
29F6	C-FPXD	C208
29F8	C-FPXF	C150
29F9	C-FPXG	M20P
29FA	C-FPXH	M20P
29FB	C-FPXI	C172
29FC	C-FPXJ	C172
29FD	C-FPXK	C172
29FE	C-FPXL	PA31
29FF	C-FPXM	RV7
2A04	C-FPXR	GLID
2A05	C-FPXS	B429
2A06	C-FPXT	C180
2A09	C-FPXW	B429
2A0B	C-FPXY	C208
2A0C	C-FPXZ	C208
2A11	C-FPYE	C152
2A12	C-FPYF	S22T
2A1C	C-FPYP	C510
2A22	C-FPYV	C172
2A24	C-FPYX	SR20
2A29	C-FPZC	C152
2A32	C-FPZL	C182
2A3B	C-FPZU	M4
2A40	C-FPZZ	DHC2
2A42	C-FQAB	VO10
2A87	C-FQCS	C150
2A8F	C-FQDA	AS50
2AA5	C-FQDW	PA32
2AA7	C-FQDY	C185
2AB5	C-FQEM	P28R
2AB7	C-FQEO	P28A
2AB8	C-FQEP	P28A
2ABB	C-FQES	P28R
2ACB	C-FQFI	C150
2ACD	C-FQFK	C172
2AD7	C-FQFU	CH7B
2ADE	C-FQGB	M20P
2AE3	C-FQGG	B38M
2AF8	C-FQHB	B06
2B02	C-FQHL	AA1
2B05	C-FQHO	BE23
2B0B	C-FQHU	BE35
2B0C	C-FQHV	C150
2B0D	C-FQHW	C182
2B16	C-FQIF	C150
2B19	C-FQII	C172
2B30	C-FQJF	C172
2B35	C-FQJK	PA24
2B37	C-FQJM	P28A
2B3D	C-FQJS	GLID
2B40	C-FQJV	ST75
2B46	C-FQKB	C172
2B4F	C-FQKK	M20P
2B51	C-FQKM	M20P
2B5F	C-FQLA	C150
2B61	C-FQLC	PA31
2B65	C-FQLG	C182
2B69	C-FQLK	C185
